video_id,sign_language,split
immlxwC6pSQ,ise,train
mhnGzrBRfXI,ise,train
kclQfsB55Og,ise,train
rKtLlFE9590,ise,train
kfaXhVVGc8c,ise,train
zYDB64Bqkgo,ise,train
O8mqF-kU-d4,ise,train
hMZxAnR2jE4,ise,train
b2PK4aHYpNo,ise,train
LwgyDOxshM4,ise,train
FeCm8gnJaso,ise,test
BxrOaOJqrio,ise,train
Myc778A46Hc,ise,train
fB87sAGgBoE,ise,test
iPDBPGPhhKs,ise,train
cFjhxwDsu8E,ise,val
mmm7ryMVBw0,ise,train
RD7kIwbYBao,ise,train
IkSvlWIifFY,ise,val
4CZLmK7BICQ,ise,train
wv2QF4VoQGs,ise,train
AYUkP1ORH1M,ise,train
VDBP5dPeepU,ise,train
EcUR0kwt7Pw,ise,train
lkWj53iq2oI,ise,train
eFpz0EMbvvw,ise,train
Tty_JmMRMBI,ise,train
FTb4xNftoo0,ise,train
2NgZZg0qJHM,ise,train
4tLLKrIov0Y,ise,train
nNBJA-mzwNM,ise,train
IK36oq7VNio,ise,train
ukqson2bZSo,ise,train
qJCcUW4TDcM,ise,train
YwErjMEjEyo,ise,train
3i_IVupiuA8,ise,train
JR1utQHZd5o,ise,train
z0b7GNqyE9k,ise,train
JxPk7twvfLc,ise,train
rq_FpIdnmtY,ise,train
fDU-vPWTgmc,ise,train
h8rr1JL1Z0k,ise,train
wb9GQp3kCcg,ise,train
2Xuq_T1mACQ,ise,train
Q93gqn0J0r8,ise,train
Ow5dDxx3GmI,ise,train
kN3ysl_MAc0,ise,train
Q4Y9pAVcDCQ,ise,train
eldYZJ_8KKg,ise,train
lgoY-ss9nO0,ise,train
e0GXCnnLusQ,ise,train
Cptk-nB3Fec,ise,train
-jGnOwoKG14,ise,train
5-aw9TTtPZs,ise,train
Jp-ffGyNtCA,ise,train
bG9bVNJRoU8,ise,train
jioR3cWNzLc,ise,train
cjsC-9KC30E,ise,train
DDTcMKQb7J8,ise,train
GUMkjpFI3Qk,ise,train
pODRXlCIT_4,ise,val
6eRSEkb7Ftc,ise,train
wtp47sr5dHA,ise,train
lGHVBb5qqzQ,ise,train
FH8Mh_O1AFY,ise,train
ugANBBc4B4I,ise,train
GGAlDS9iW3w,ise,train
jWm2OeRQ2Vc,ise,train
jlMtogtVIjk,ise,train
fWX1UBlYwVA,ise,train
hpOmI9hBgXo,ise,train
PMxVnFO-2ic,ise,train
wleN2sfytqA,ise,train
_DDs4FO_VdI,ise,train
KKK4kmIYrP4,ise,train
6wbNx1BZdyE,ise,train
qiQ5tmK1O0Q,ise,train
tCykNix8UVE,ise,train
uAm0J08yNpE,ise,train
toSNEtsRtYM,ise,train
5KqfeOI2tSc,ise,train
Q5x1hi7Tq1Q,ise,train
KVaTVJfl01A,ise,train
XPZAIC_s3Ek,ise,train
6SZp1snMozY,ise,train
jleecxN2qSk,ise,train
yBXpNrrJw6M,ise,val
_bIYNmqFxpE,ise,train
SpuerVheCSQ,ise,train
aB9sSdcJ7Z4,ise,train
wn-7YvHpv-k,ise,train
eiIUYX32A80,ise,train
XmXCumtBJhc,ise,train
oCt5XfEsZa0,ise,train
rmW-CUE164Y,ise,train
aIxDPA9mU1g,ise,test
cFkeclo8nIU,ise,train
HZVoF7XOZ-A,ise,train
CajC7BYzHOc,ise,train
HO35QRPb5rE,ise,train
zr1306y7C0E,ise,train
GaAlQtsl7Lg,ise,train
4T3Oa_QPY9I,ise,train
YrLJ-rungcI,ise,train
UIKF-Xp4E3s,ise,val
Cy7pzyks5B8,ise,test
v11Q4IAf490,ise,train
aumjgGrURiw,ise,train
9fUqizPbRwM,ise,train
lgYlm4iyQNI,ise,train
WaVQTAnsAWg,ise,train
HDPTUVn8z6k,ise,train
BZvLrET9sy0,ise,train
lJ3hBY_DCPY,ise,train
3Zr43IVn-DI,ise,train
p_GWgzRdPM0,ise,train
yicsXFVic6U,ise,train
ahAij0wVcwQ,ise,train
CB7JzznEAnM,ise,train
vFEbH6NJx4s,ise,train
MBIwOkTLVKw,ise,train
dI5SMDuzfvA,ise,train
SEkxZm4ToSY,ise,train
-prlm4ZqLqM,ise,train
wAks5kuJMPU,ise,train
p-51G9z_CAk,ise,test
qKmJBLFCo90,ise,train
Jjgh8fEi8oU,ise,train
Xjlo8VqF_BU,ise,train
sJnoRyIJIxw,ise,train
yRzKjTjXHX0,ise,train
VqLDnvsdlMg,ise,train
1UpDFSojFUE,ise,train
qXyp8IJQt4I,ise,train
5-qMmtva6U4,ise,train
C0i1ftUjXWs,ise,train
x4_w1QwDjYI,ise,train
J7hDwKaMUx8,ise,train
qQHYkfSc-9I,ise,train
iZ3bPGoqZ7w,ise,train
VTWofWSET0k,ise,train
is62916h_jY,ise,train
Uv595Uc3e1g,ise,train
dl35kDtHrcI,ise,train
V4qGhGqcyck,ise,train
zcNrBe8U_C4,ise,train
I-qJEXYlLx8,ise,test
fCh3-qSQ0Dg,ise,train
KYYFL_o1L70,ise,train
m-D_GuqAjgo,ise,train
Ql8Hx5dEk1M,ise,train
9RX9T4Axl8U,ise,train
33AR0bl_CSE,ise,train
eXMr_Ovu8U8,ise,train
c1yFmWTRpaU,ise,test
vbuIef4PkhI,ise,train
03QTRl_eQzY,ise,train
UdoZur4i-b8,ise,train
UJfmQHfqIjk,ise,train
3KTp-0cFJ1w,ise,train
3NNdB_uB8Rs,ise,train
N0o7eJ7lcoE,ise,train
zQfPDqvwU18,ise,val
u8XK4hPhURA,ise,train
uYnEpQbhT6c,ise,train
HQo8V14IzU0,ise,test
U5gEV9Np678,ise,train
4oTj7StJDY0,ise,train
7qfPfA2d5xk,ise,train
qCv3lSCzgQ4,ise,train
R3RDBpps-pw,ise,train
INCTc8BQ1GI,ise,train
7_SrqUXReVI,ise,train
DrX8BghTW-c,ise,train
gpW4w61ZgRw,ise,train
A1DxM70jBaM,ise,train
psHFPSldP5Y,ise,val
faRuH3Jthuk,ise,train
6aktE9htL1w,ise,train
G-2QALD3y2k,ise,train
wYEpsi_fjZ8,ise,train
peWPpfq2Ti8,ise,train
zYpq32WDGfY,ise,train
pWJub42-HzM,ise,train
Sao3_Bd6SMU,ise,train
rsjKClyuFNs,ise,train
fkkwurQxvXU,ise,test
wOE3Ie2dVig,ise,train
TSzg3VMOPII,ise,train
mgOZbqcmtuQ,ise,train
L-Ei9zncw5A,ise,train
VClsB663dyI,ise,train
6karkd6kVjE,ise,train
m0lPTagf5-Y,ise,train
dTcebzLmupM,ise,train
UM17KyVxEEU,ise,train
cfkzPvBgB3w,ise,train
teegWATXjew,ise,train
MLUSAzzyMxQ,ise,train
VvSb58-xnOg,ise,test
q06C68dXIQw,ise,train
q-jSbPkH0QE,ise,train
U8VFay0Y-FE,ise,train
D232cMuy-34,ise,train
SjfJzLwyt6s,ise,train
ps-FUe9ze-k,ise,train
dyRhq7aSzXo,ise,train
SS5dxgVH0yw,ise,train
gvO-iep2ZP4,ise,train
oYkA6AHzH5Y,ise,train
fDPsUd8Nn0s,ise,train
fzQjIkTPJz4,ise,train
Qt7ICf3cDFA,ise,train
GMnpub3oZJg,ise,train
SmP6yaXgB8s,ise,train
p6TIjUYQjHA,ise,train
8Ecz-AyI1eM,ise,train
rMcb_W3JT-M,ise,train
lzT_GW-_W0A,ise,train
dmGBmG5L92M,ise,train
8fyqhXBI-Ik,ise,train
XEvpq2iPHX4,ise,train
KF0cZ71PcVY,ise,test
0we3QUosoDY,ise,val
G0ufGPMq41M,ise,val
WdQDNRaN9CQ,ise,train
UsaxzR25Rg8,ise,train
4N5A5UPlPl0,ise,val
p1dM4MdurKk,ise,train
eFjCCURgryo,ise,train
TgK8Uf1Iz_E,ise,train
NKCaUdCyOPM,ise,train
NTRmFkh8elQ,ise,val
YBgLxituJpE,ise,train
7YPW-WZsR4U,ise,train
YTdq2T-7PUM,ise,train
4PdCD6UIDx0,ise,train
2JnbLEF53t0,ise,train
GZ1ECe9DBkk,ise,train
L4212c6p8ls,ise,train
d5FR7C_dw_4,ise,train
a0z3tdpZZnQ,ise,train
Lr0kdX27wAE,ise,train
Wj8UR_FMyaw,ise,train
rTj780_xH8A,ise,train
pNUBahzqqeI,ise,train
0dEQkk12fVY,ise,train
HqSStFHboAY,ise,train
8dvkBJO9ts8,ise,train
UM9ithIrDto,ise,train
7LyScRg9QzQ,ise,train
gHHkM7-TCW8,ise,train
-UTsIJEDaUc,ise,train
FZuxSk-AzWE,ise,test
GruG6BVN7Vs,ise,train
d3lj_CLzL0o,ise,train
H9GPhDLfzGI,ise,train
rORlouHn_x0,ise,train
Qhq8ON7r2ik,ise,train
BIJq0I3E2Ds,ise,train
TVXYrUzZd8E,ise,train
jjhrZ0DJY7E,ise,train
Sh1bx7okisU,ise,train
AA8pf4lvnNs,ise,train
TjDW3U5vCMk,ise,train
5it4lUJQUjE,ise,train
m1yDAFipAyk,ise,train
VUPKjslbYgY,ise,train
2gzfHRJ7nNs,ise,train
R4jTiL5Lgco,ise,train
n_3UtTSPjkQ,ise,train
4GUu-DGnuew,ise,train
fiagWXouik8,ise,train
uBOVVoGqO6w,ise,test
9MThM2QMbWQ,ise,train
Q-wCZdNAMAY,ise,train
Gi-2vER8yUg,ise,train
Q-5UMKn0gVM,ise,train
1PFjwsdX9t0,ise,train
6mTl_4slAKw,ise,train
X_KMb1qUgpk,ise,train
cKuf_gr4OTI,ise,train
e0NMKoPWbds,ise,train
W-N-fCUq3RA,ise,train
8AgA0b7vfuk,ise,train
dP9VluTGU0o,ise,train
VBgWw7l75j0,ise,train
4IkFK4RztV8,ise,train
BEYKRMu0AAc,ise,test
P2hZQZb4zV8,ise,train
ddsGJtLlTr4,ise,train
_5jEFzzdMpo,ise,train
aFM0-l5GI-A,ise,val
XHluYI4cJ14,ise,train
9CIxIF_L3Ak,ise,train
2CNp5oiPUQs,ise,train
72yiCSaCbhI,ise,train
uPUZhKlEFqA,ise,train
kQrEsq6Zv00,ise,train
X3UISTofDQ0,ise,train
OP0RCqgv0t4,ise,train
h9MRtRXKJUw,ise,train
LG4QgtDgLdY,ise,train
eRpRx1nK-LE,ise,train
Gc5jtLt2KHA,ise,train
OnfQIxuYWtI,ise,train
0Ejxz9dA_t8,ise,train
G3lZu2MGFfk,ise,train
OIW99kQfU3A,ise,train
G65J9deSmtY,ise,train
j0Ph-jJOEr8,ise,train
iAFTtV84_to,ise,train
2FtjrRgE2vY,ise,train
i62K72LRysA,ise,train
DKlshhC5xG0,ise,train
1_scr4P1Epw,ise,train
JTPoJVELjrQ,ise,train
lpNT5ufdFK0,ise,train
BMqh29uUw0o,ise,train
CFbXC1QBV30,ise,val
gnc2jMnwZAo,ise,train
MK9Mlv0cvBw,ise,train
VNIghmHvPno,ise,train
4GNH8hKRbLI,ise,train
MhAA33YgKR8,ise,train
5fj9NBpBmko,ise,train
lxnZ5LOjqSk,ise,train
HRoxWORXleQ,ise,train
3xmTSxcWyJg,ise,train
61zwMYQnh9s,ise,train
qOjAVVxDBDE,ise,train
at0BQEArCFM,ise,train
nIsMwNApI18,ise,train
svGzL5w6C4I,ise,train
kOjkrmZYYFI,ise,train
h_vKw05WIPg,ise,train
UNopBdjXN8s,ise,train
JG_CNrtk-8Y,ise,train
OMa2-CjDgQQ,ise,train
-z4BxXvBx28,ise,train
DeKP5nEvKkA,ise,train
V4xm97wQ51o,ise,train
tQWsAfiX2l8,ise,train
IEB--56RMRc,ise,train
6ucfK65NHX8,ise,train
u5kojHAL3YE,ise,train
0gtAdyQkGvg,ise,val
FVpwblGcTOA,ise,train
rdWpEGbhuUI,ise,train
Q5qkBmdGRug,ise,train
D5jdts5VISg,ise,train
GFNHgHt5DkU,ise,train
FmQhzcJSDgQ,ise,train
ngI6NsWoYcw,ise,train
tMPp2H4Y-BM,ise,train
4f6fgiTc0LA,ise,train
lf9Y8p70dd4,ise,train
WDt6kZkQBoE,ise,train
Yp5wWvbKioA,ise,train
-oulhYrNyYc,ise,train
F_BZCgoRWsU,ise,train
oC_JVBejAIs,ise,train
CtMXHPo5Zl0,ise,train
ZmuoBeJYWiE,ise,train
afYtMeDxFTc,ise,test
WkAhXzH2-h0,ise,train
Kt6k75pNqik,ise,test
K8FK3bGAkLo,ise,train
ycODU3wz5b4,ise,train
jX_FG4--pLU,ise,test
k_6gLL3b1_8,ise,train
Hf7RO7lMw84,ise,train
xOJzUNW2l9E,ise,train
lttzHLHm3Fo,ise,train
2u7-U3vdsnU,ise,train
_bLf-CJ7DZQ,ise,train
7SRwjRD-crA,ise,train
fz4ojbl5vFs,ise,train
rrGTYfL-mPg,ise,train
rRLUnTzsdK0,ise,train
gEakG0LMjIk,ise,train
XYPaB4F-WzA,ise,train
xnJpZPdWcu4,ise,train
iThrgF9bWTA,ise,train
gd99wunC_9g,ise,test
fHDXnRv8tn8,ise,train
kbNYakSLeos,ise,train
7qVoHLn-DBg,ise,train
v_TzuHa8L2M,ise,train
PBxCNm7iheQ,ise,train
x4pZvalY42A,ise,train
2mnVRk7XcHA,ise,val
Oc_Cce8ld4M,ise,train
HISqS0PNqD4,ise,train
T1cy9thjRL0,ise,train
bZRdnB3Oc2Y,ise,train
XjNmLP8ybZc,ise,train
eCNl_wMz8IA,ise,train
OlkjW4e6JzA,ise,train
4YIDslIPqlU,ise,train
3SyBeD67mdw,ise,train
HtqRIt8QZNE,ise,train
y_YrdQd4jKM,ise,train
FjQZrI_u6gU,ise,train
wTQfaqiBfcU,ise,train
XGxU2vhOlZc,ise,train
0upzydpansc,ise,train
tX116ftY9jo,ise,train
4WEJSMiEwuo,ise,train
bBivuUgAvLo,ise,train
izpAXTc0Hy4,ise,train
ptteXPcbpEE,ise,test
3c1KgaSsPx0,ise,train
-4-CfyjuYYM,ise,train
t9CYQs7-GmI,ise,train
BP4LTlUi5UM,ise,train
AI-PfGG6fu8,ise,train
J5kqkfw6nTw,ise,train
-IjV0pnSexY,ise,train
BaF7ps9iAbM,ise,train
s7DMXqJEgWc,ise,train
pRhLNb5GZzg,ise,train
pnSS404iRag,ise,train
u59hI9yxofM,ise,val
s3wBbd5JTks,ise,train
RjX1cbvK5X8,ise,train
uc0jK24rEqA,ise,train
BmW55kjatRw,ise,train
Y7DGX2ypTD4,ise,train
02QH3_8Me6s,ise,test
ZdZfSxCk6Qw,ise,train
v3WUpQt7nUs,ise,train
mf5lFqh3CcY,ise,train
wxE0cTklcGk,ise,train
5xV6G_z0IHI,ise,train
z1DRVRTvksE,ise,val
23dkx0FJKZo,ise,train
rkeJP42Vl5s,ise,train
pb_8wb8ZfJw,ise,train
wBUbJlvvcT4,ise,train
YjK1FN2Zmfc,ise,train
Mbw9LFi8yrE,ise,train
u1IaPhcBYVY,ise,train
RF0ol2yFtIE,ise,train
_rcwE2Fajto,ise,val
D9owjjaOa0Q,ise,train
Jl7RJm2moZU,ise,val
jEMspFzdcdo,ise,train
1uDhBBpmxC8,ise,train
icGCA089G5k,ise,train
Psvycoi5dR8,ise,train
VLrizXpk8aY,ise,train
Uf5hRWT7KEM,ise,train
wUEGbg23RPo,ise,train
rBiuPaXjhuQ,ise,train
nqoWkVirCAk,ise,train
w4QoyuGV-D8,ise,train
9BLF3MbLYAE,ise,train
1vvP4ML4iuk,ise,train
jkue5aLLOQM,ise,train
9ggN4p_WhW8,ise,train
47PDDZykb0U,ise,train
mhJdmQ3YctY,ise,train
vISRECJuv_s,ise,train
VKcK8hMER4s,ise,train
yKO0BO18vKw,ise,train
H3dRJeaGJes,ise,train
nq9v_ib9Tvk,ise,train
-yUiKPS8LnM,ise,train
26RZ7EM-WSw,ise,train
ccWTc2GeArg,ise,train
iIuXX-z1wRU,ise,train
1jhsr7d19mg,ise,test
3hJmqj3jl1Q,ise,train
v0sYPaL-1z4,ise,train
objDM84jEbc,ise,train
nZ5boO1wVBY,ise,train
SM7nGf7_HO8,ise,train
tswefJ4OuQU,ise,train
UFopQ-TnPVk,ise,train
xj2-SByaee0,ise,train
yEN880SOtYM,ise,train
HK4_d6vc550,ise,train
ZW9RApBIEl0,ise,train
_h7wAx9M9O0,ise,train
eAQi5kIOf1o,ise,train
XoHsCue9Kn8,ise,train
7sXfDfoOt9U,ise,val
r_iuRVRgUfI,ise,train
_IVLq_2P--w,ise,test
rxPx1OH4OZ4,ise,train
ZLtpuhf3zcQ,ise,train
eJAOLGlunM4,ise,train
7E4mqnqUzHI,ise,train
I6jRClw-O6I,ise,train
akt--rYh0Sw,ise,test
biWYhPxpyKM,ise,train
QMc2bByNMxw,ise,train
Kfqe_dJFzbg,ise,train
KOwol6qds8M,ise,train
4ppzFyTuhfA,ise,train
EbiV7j2ltXg,ise,test
ATXeGPVHsVo,ise,train
XtHKyKYFi4E,ise,train
JuTvaYdhgRE,ise,train
GV1Ocnwmksk,ise,train
8yP7lcphpXM,ise,train
Rw-ghZLpBf8,ise,train
zB4oiclVYes,ise,train
jBlZgJ_p3_8,ise,train
6BkL7CngeNs,ise,train
Q2wbaNiO0qk,ise,train
RLGetQy6Jcc,ise,train
zGRUGNCDCgs,ise,train
WQhwldNsOac,ise,train
6jj0upfn6RE,ise,train
mFcruYi4YRw,ise,val
V7jQPrbK7gM,ise,train
JmjB0jQSxz8,ise,train
0l_po5jOEoc,ise,train
rTHimbYUAr8,ise,train
LbBAT6ZnoSA,ise,train
ETVwAwKgCVU,ise,train
YJQPcKcUt-c,ise,train
jeLD_aNyVwI,ise,train
4INKv7ZAL10,ise,train
Voy7-zgIR8M,ise,train
tpUMmF3vFgM,ise,train
ux0alXPD3Ow,ise,train
5rkXP5qtCeA,ise,train
IAXzs4m8VF4,ise,train
sgtJzUMqb4M,ise,train
wIIiUkWog0M,ise,train
zwsA654ENGo,ise,train
2ldX6hre-F8,ise,train
dfqvIuco_0c,ise,train
8HKy1ixvvsU,ise,train
2zw7ZNM1jxk,ise,val
uw1_QkavELE,ise,train
ptMvbf3of8g,ise,train
EqFUdiOOf0Y,ise,val
UTdcXMNeI3g,ise,train
sox9BJqrd2I,ise,train
0SIy6ed4r80,ise,train
WhiO4OWbZ7U,ise,train
UX-rHlxaxsw,ise,val
DyN91wOW2yY,ise,train
C1JWKpQoeRM,ise,train
H0gjo9TtXn8,ise,train
cF6B1Ww3zyA,ise,train
GqbPOfsnafA,ise,train
4o_0zrywnUs,ise,train
XECtCZonf10,ise,train
jdYt1EVn4Gg,ise,train
jrmejcANHZc,ise,train
cW7zJ2lFUbw,ise,train
1DQ3TjjACk4,ise,train
jJ3JsDUOgfU,ise,train
bcRc7VYDGPw,ise,val
sZWoiKWetKI,ise,train
0Bf_lC3ocCc,ise,train
us0yW13VtKE,ise,train
_fuS-f4cvL4,ise,train
TOuqRaajxMo,ise,train
mFjXiKyie-c,ise,train
nryL9D_Jobg,ise,train
g5SAfqEtius,ise,train
_88YsEvyvzI,ise,train
05YV3dgDtXY,ise,train
Q0bwrUVpjVM,ise,val
qtyH-5BDzv4,ise,train
kpWkc_jFQPU,ise,val
bSpAKxcrGmg,ise,val
mqTvVMuz6Pc,ise,train
q-gg2bjNK64,ise,val
Pv3OuyeM7CU,ise,train
5onTfZFRt2I,ise,train
23CGtq6bcuU,ise,train
vjtYM-YN_bI,ise,train
IiDbItEJjwE,ise,train
HuJ6q6z0yl4,ise,train
Hib3hbVcKAg,ise,train
3jOeF8PdDmM,ise,train
rPQfKkmC-M8,ise,train
-1tL-2UD1D0,ise,train
dZqhPgxDn28,ise,test
3SJaJsCcvpk,ise,train
mLF_5zhFJxs,ise,train
FFHQt4aT5O8,ise,train
k1ESAQTM3VU,ise,train
0spFpQr5gwQ,ise,train
q1N97KUxuNU,ise,train
fJ3U1TD-MwA,ise,train
wRRsgeU1a-4,ise,train
eAO_-tasjPM,ise,train
Zh6MBAYpDGs,ise,train
OkQ3cJUVdyI,ise,train
1q3UWJNvSEo,ise,train
MpM7KEgMaiw,ise,train
tMCIDF2BZr8,ise,train
YnpONDmprR0,ise,train
-CfNQOIIxa8,ise,val
_KXl1sfAIAE,ise,train
WffZEI6fvFc,ise,train
z5juriIkyVA,ise,train
FeFI1oI9llU,ise,train
Sbwxq3LxYaM,ise,test
2Nmnf3DKw04,ise,train
c17FXlLyOCk,ise,train
i6Ovq4ae1JE,ise,train
-8GWFtO9pDY,ise,train
0CKjQ-mbvLY,ise,train
LjgBTbj8leU,ise,train
DYcK2Xygw8g,ise,train
DdULQWw54lE,ise,train
NhjCP9xbNDQ,ise,train
gqYMZ4qAbTg,ise,train
rESi9ZmCDYU,ise,train
pza_ZIArDw4,ise,train
qOeq8BmTAw4,ise,train
0BB8FV0xzQw,ise,train
IRdWn-MtRJ0,ise,train
LuJlk1InNbM,ise,train
yRMu0YEvLrU,ise,train
xS4T_oqDIwY,ise,train
VcxM_v2GDkw,ise,train
EJQq5zDtCjk,ise,train
pD7i8nO7eO8,ise,train
JwRgfVdT738,ise,train
hl1rP3cIV1g,ise,train
jIIYhIS4g7k,ise,train
HLwoX3R8ZOA,ise,train
nYZuTeXHVR8,ise,val
ctZTkeljyw8,ise,train
xSpgz5VDT74,ise,train
-y4l4y-Pc9s,ise,train
0EzNUZcQEsE,ise,train
oHNZZHxnHYM,ise,train
uCoYbeGP2A4,ise,train
g_GwSfYPbx4,ise,train
XweoaJ85Szk,ise,train
Vbz8b5nySfU,ise,train
wYBs76wawt0,ise,train
Gu-QGBjvsgQ,ise,train
8d4K6EHmZsM,ise,train
UiPYXfKnNFg,ise,train
SQSu06xOx0U,ise,train
zG7ghYgAse0,ise,train
DpC5_2ieYcE,ise,train
i9lSclUlbbM,ise,train
9qwErCIhvh4,ise,train
e-QW2VtVjKM,ise,train
t5mpK2q7wmo,ise,train
9zcFFHnNrf8,ise,train
cawlMvRxhhU,ise,train
O6T10aCChWc,ise,train
gjx_THzlEZQ,ise,train
dRaQ8dSNclU,ise,train
quSr-_ArcmI,ise,test
B0bE7p0PwSw,ise,train
kkeakuPado4,ise,train
4_zYKx0OHuk,ise,train
vUbqIdLJacw,ise,train
XD-rqxooAI8,ise,train
b9sdjyUSmB8,ise,train
MsE87U9-LsY,ise,train
RCfMP91HEPA,ise,train
-sEdIsick_w,ise,train
5R_CC_bAi0Y,ise,train
SNf8W2lPj5Y,ise,train
aBllezEDBx8,ise,train
ENlDoJ3dY74,ise,train
_jVK9VF2Oy0,ise,train
2lhcXB7zbw8,ise,train
Rz64f5GesUo,ise,train
_F5RFvdESc0,ise,train
Hnz5C77DM98,ise,train
GADLvadUBz0,ise,train
CRnYY8nE0qM,ise,train
k5Vfgif-v8Q,ise,train
Cklkib9tVFk,ise,train
EchfG27FTo0,ise,train
9qXEr3dTwes,ise,train
_Y2Lxg7U_58,ise,train
Do181qa9yfA,ise,train
oME0OMjs5v0,ise,train
SrNGKGLpfLU,ise,train
TKcpt_WUhhM,ise,train
2TvHGGrLFQw,ise,train
CHvdRy9InDo,ise,train
MuZ1qH20Cps,ise,train
tW1-bOfdH0E,ise,train
mjv2erxfEv8,ise,train
ws6EBpjtF-Y,ise,train
i8Oz3jVyw8k,ise,train
iTVc5fLHBGw,ise,test
BwPh3NZchxw,ise,test
BYacWW7mN4c,ise,train
IX3RVG0Tzbg,ise,train
Ebca2omv598,ise,train
KmxzU-_WLn8,ise,train
BMaCsa-v5fQ,ise,val
UmVzPiquT9Q,ise,train
jZd4pEjFQxA,ise,train
EMtSwvRflJk,ise,train
ED6EjB1H_o0,ise,train
KLtM7Wk4DRE,ise,train
8YTHyZ3QSKw,ise,train
yps8xtTx2XY,ise,train
OgYWF_ev5xU,ise,train
SLpxSBzzEm8,ise,train
neEl1rjmGQw,ise,train
oqGqES-e9G4,ise,val
zd90wRRpb8g,ise,train
Q4UuIn-y308,ise,train
hXigyLkUVF4,ise,train
lAGwJEJ818Y,ise,train
Gp3nNLCv7l0,ise,train
F1xM_HJuiss,ise,train
7GDCpPbDlRc,ise,train
fvsiuCRw1d8,ise,train
8wWPKJkzq5M,ise,train
A152lADerw8,ise,train
kWikpCPjYcE,ise,train
kIAtGc2C9xU,ise,train
86Au38PAF5E,ise,train
-AziR49RM0I,ise,train
uzsJik2DkuQ,ise,train
BmFo4Th6jqg,ise,train
ql_fep5YNZA,ise,train
_t61X0faR2E,ise,train
VB0ZOoiMu4U,ise,train
NHCDY1pNpN8,ise,train
QVnVhTfxvpw,ise,train
uCnkrc7CPMw,ise,train
WtmkWArrN5s,ise,train
3T7rTtptPOw,ise,val
8LvJN3m2oow,ise,train
CS1vZBOtkZI,ise,train
P2Y9Q8_GO1k,ise,train
_31ShcG2-jc,ise,train
1vP4HNL8fzA,ise,train
pmyv7pDpfng,ise,test
qm8MugO_Tfo,ise,val
5t_SjgbHJpg,ise,train
lNkjpNeY2yA,ise,train
BKLq5kU6p6k,ise,train
dzl8lI0KcH8,ise,train
OxaAZ22M3xw,ise,train
MCtTND8ikF8,ise,train
r3IBBkpoTnU,ise,train
BdxiUVwmL1Q,ise,train
9iA5pD-9DXs,ise,train
s_Fb07qgFxs,ise,train
7AS2UaFA6UY,ise,train
SmvUJJ5QUrE,ise,train
_17Aoal13OU,ise,train
hF9dUAqg8xI,ise,train
3cGD9cuWGkI,ise,train
AKDA1Haai-U,ise,train
TngL4liVrFY,ise,train
jm4Uf2K7jrc,ise,train
3KDkKuKx1bA,ise,train
Tt1PK_YWETA,ise,train
KAtczl27q9I,ise,test
6K7o6IJZv9k,ise,train
T3TqpJWPDEQ,ise,train
IQNJ_rJ_xls,ise,train
gM_-O1kTKqU,ise,test
CH_AUk_c7-I,ise,train
nBAoRjRGsRA,ise,train
MPvdKt2NxfU,ise,train
Tgj_Y3yIOCc,ise,train
MbWBxgYsfFE,ise,train
h57GIUjFEl4,ise,train
yZQJgUAJ6LU,ise,train
aca-Bli3B5k,ise,train
xkFC8z9aIeo,ise,test
553q1zEz3Sg,ise,train
SyDT9s42uyw,ise,train
HKZbxr6o7K8,ise,train
80bUg3P0NfE,ise,train
s_Ete1yH4XY,ise,train
oHxYk7FWw_k,ise,train
a-pDjPdyEt0,ise,train
3X9ACC38ioE,ise,train
IXPHWcD2xpA,ise,train
PtmhTuhumHc,ise,train
Z6MQ4ngoZW4,ise,test
Rdm635Hb3OM,ise,train
_EQzLs2PT9c,ise,train
wHAji_PyGms,ise,val
ssPBlaSi1k0,ise,train
xAGDftH6nMU,ise,train
Yj0nIlJcvR8,ise,train
mtpPXouyppg,ise,train
1hx1FwxD1bo,ise,train
b4TYE4ASR2M,ise,train
E_XyQaPqDbM,ise,train
xn8efnZeabE,ise,train
_ilTrWBTfX0,ise,train
UoK4hd8M_dI,ise,test
DHT8y3P2GSg,ise,train
mV0UYb4xD74,ise,train
tqKmryHh4YE,ise,test
YlBVcp_Nyes,ise,train
XCezKiT1UfA,ise,train
b-wFAErtxB4,ise,train
LbFFQMlChuI,ise,train
3nlo6AH2_-A,ise,train
mqdvGbCdSpA,ise,train
l8vG1pNkE5Q,ise,train
BdSpApd9zNM,ise,train
XsIAWE6OGXg,ise,train
097U5PQiJgc,ise,train
61zCMA4oRKI,ise,train
L8WO9r43i2Y,ise,test
M1Uw0KWR0Wg,ise,train
NdIwXa8jPgo,ise,train
lKqKVZ-YAB4,ise,val
G8X5gIvz6NU,ise,train
A45Pq9mfUmI,ise,train
kvNzl8gmdRM,ise,train
ecmc50oeFIs,ise,train
7avbS99zCa0,ise,train
-IsjfGXL68A,ise,train
kZjFClCSaKo,ise,train
fDVX7xHw9rs,ise,train
CGX3yiHOW1U,ise,train
BHsDrt4r7sw,ise,train
x8tjBAUo9ZU,ise,train
zHbzDftc-3c,ise,train
DKwG5N3DF_Q,ise,train
LDUl-5ah4ss,ise,train
OkTvgoXQ4us,ise,train
EMDKHUcIJtw,ise,train
DejkixlDI28,ise,test
nnpxQDZWwM0,ise,train
N1KMM7uHbXE,ise,train
